V1=high,V1=low,V1=med,V1=vhigh,V2=high,V2=low,V2=med,V2=vhigh,V3=2,V3=3,V3=4,V3=5more,V4=2,V4=4,V4=more,V5=big,V5=med,V5=small,V6=high,V6=low,V6=med,Class
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,3
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,3
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,3
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,3
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,3
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,3
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,3
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,3
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,3
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,3
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,3
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,3
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,3
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,3
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,3
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,3
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,3
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,3
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,3
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,3
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,3
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,3
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,3
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,3
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,3
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,3
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,3
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,3
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,3
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,3
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,3
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,3
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,3
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,3
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,3
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,3
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,3
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,3
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,3
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,3
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,3
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,3
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,3
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,3
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,3
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,3
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,3
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,3
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,3
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,3
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,3
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,3
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,3
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,3
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,3
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,3
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,3
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,3
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,3
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,3
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,3
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,3
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,3
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,3
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,3
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,3
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,3
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,3
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,3
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,3
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,3
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,3
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,3
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,3
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,3
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,3
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,3
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,4
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,3
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,3
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,3
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,3
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,3
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,3
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,3
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,3
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,3
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,3
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,4
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,4
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,3
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,3
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,3
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,3
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,3
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,3
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,3
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,3
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,4
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,3
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,4
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,3
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,4
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,3
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,4
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,3
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,3
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,3
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,3
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,3
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,3
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,3
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,3
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,4
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,3
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,4
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,3
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,3
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,4
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,3
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,4
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,3
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,3
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,3
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,3
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,3
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,3
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,3
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,3
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,2
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,3
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,3
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,3
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,3
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,3
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,4
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,3
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,3
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,3
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,3
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,3
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,3
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,3
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,3
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,3
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,2
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,3
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,4
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,4
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,3
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,3
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,3
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,3
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,3
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,3
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3
0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,3
0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2
0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,3
0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2
0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,4
